{'devicetime': datetime.datetime(2018, 12, 28, 7, 0, 33), 'insertime': '2019-03-26 03:48:17', 'storage': '8', 'powersupply': '1', 'deviceID': '1211111111', 'network': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:07:32', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:07:35', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:07:51', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:08:09', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:08:28', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:08:37', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:08:48', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:09:06', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:09:25', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:09:42', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:09:44', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:10:31', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:10:44', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:10:51', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:11:10', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:11:29', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:11:49', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:12:08', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:12:50', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:13:09', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:13:28', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:13:48', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:13:48', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:14:06', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:14:25', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:14:44', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:15:27', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:15:46', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:15:55', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:16:05', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:16:43', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:17:02', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:17:21', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:17:40', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:18:01', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:18:21', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:18:40', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:18:59', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:19:03', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:19:18', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:19:36', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:19:55', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:20:14', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:20:34', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:20:53', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:21:11', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:21:30', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:21:49', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:22:08', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:22:16', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:22:27', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:23:10', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:23:20', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:23:30', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:23:51', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:24:10', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:24:48', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:25:07', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:25:26', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:25:45', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:26:04', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:26:24', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:26:43', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:27:02', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:27:21', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:27:40', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:27:59', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:28:18', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:28:28', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:28:38', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:28:58', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:29:17', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:29:31', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:29:36', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:30:15', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:30:34', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:30:34', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:30:53', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:31:11', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:31:30', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:31:49', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:32:07', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:32:27', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:32:36', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:32:46', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:33:05', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:33:24', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:33:38', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:33:43', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:34:02', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:34:40', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:34:54', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:35:14', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:35:33', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:39:08', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:39:35', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:39:55', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:40:14', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:40:22', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:40:52', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:41:16', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:43:52', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:44:03', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:44:10', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:44:31', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:45:10', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:45:20', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:45:30', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:45:49', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:46:07', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:46:29', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:46:37', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:47:06', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:47:25', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:47:45', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:47:51', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:48:04', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:48:23', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:55:49', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:56:33', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:56:43', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:56:52', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:57:34', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:57:44', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:58:11', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:58:31', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:58:44', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:59:41', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 22:59:46', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:00:24', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:00:47', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:00:47', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:01:06', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:01:48', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:01:48', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:02:12', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:02:34', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:02:49', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:03:16', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:03:50', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:04:24', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:04:43', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:05:03', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:05:22', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:05:40', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:05:56', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:05:59', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:06:18', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:06:37', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
